customer_id,recency,frequency,price sum,price_mean,spend_90_total,spend_90_flag,pred_90_spend,pre_prob
21173,-381.0,1,6.79,6.79,0.0,0.0,1.1780261,0.09037434
21174,-318.0,3,62.25,20.75,34.97,1.0,4.1617856,0.12549865
21175,-381.0,1,16.99,16.99,0.0,0.0,1.1780261,0.093146324
21176,-20.0,3,151.74,50.580000000000005,105.48,1.0,24.390543,0.32215896
21177,-381.0,1,9.98,9.98,0.0,0.0,1.1780261,0.09037434
21178,-381.0,1,24.13,24.13,0.0,0.0,1.2791927,0.093146324
21179,-381.0,1,12.49,12.49,0.0,0.0,1.1780261,0.09037434
21180,-234.0,2,33.07,16.535,0.0,0.0,4.289248,0.16615012
21181,-303.0,5,341.22,68.244,0.0,0.0,11.740131,0.14261144
21182,-267.0,2,77.86,38.93,14.49,1.0,6.8110266,0.1727115
21183,-381.0,1,19.99,19.99,0.0,0.0,1.2343509,0.093146324
21184,-381.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21185,-374.0,3,49.129999999999995,16.376666666666665,0.0,0.0,1.8077844,0.10221331
21186,-381.0,1,57.08,57.08,0.0,0.0,3.1360095,0.106111355
21187,-144.0,7,214.06,30.580000000000002,0.0,0.0,15.066844,0.2283541
21188,-143.0,2,44.8,22.4,18.49,1.0,4.838323,0.17243291
21189,-381.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21190,-381.0,1,13.97,13.97,0.0,0.0,1.1780261,0.09037434
21191,-17.0,2,77.82000000000001,38.910000000000004,0.0,0.0,10.629205,0.21359394
21192,-18.0,2,245.12,122.56,0.0,0.0,16.6122,0.13394617
21193,-381.0,1,19.95,19.95,0.0,0.0,1.2343509,0.093146324
21194,-381.0,1,10.97,10.97,0.0,0.0,1.1780261,0.09037434
21195,-381.0,1,5.98,5.98,0.0,0.0,1.1780261,0.09037434
21196,-138.0,3,67.69,22.563333333333333,42.97,1.0,7.185197,0.25924727
21197,-381.0,1,86.02,86.02,0.0,0.0,2.804011,0.090595745
21198,-127.0,3,89.1,29.7,0.0,0.0,10.309903,0.22759478
21199,-60.0,5,78.26,15.652000000000001,23.08,1.0,10.3428755,0.25745296
21200,-328.0,2,70.27,35.135,0.0,0.0,3.723426,0.12123244
21201,-305.0,6,113.85,18.974999999999998,0.0,0.0,5.901339,0.15898263
21202,-381.0,1,25.77,25.77,0.0,0.0,1.2791927,0.093146324
21203,-381.0,1,27.77,27.77,22.98,1.0,1.2791927,0.093146324
21204,-377.0,4,60.05,15.0125,59.96,1.0,3.5004454,0.11751147
21205,-381.0,1,23.54,23.54,0.0,0.0,1.2791927,0.093146324
21206,-381.0,1,15.99,15.99,22.49,1.0,1.1780261,0.13527665
21207,-164.0,3,50.42,16.80666666666667,22.78,1.0,5.14092,0.17863761
21208,-381.0,1,14.77,14.77,0.0,0.0,1.1780261,0.09037434
21209,-381.0,1,51.68,51.68,0.0,0.0,2.4042873,0.106111355
21210,-381.0,1,10.77,10.77,0.0,0.0,1.1780261,0.09037434
21211,-381.0,1,19.99,19.99,0.0,0.0,1.2343509,0.093146324
21212,-77.0,3,112.25,37.416666666666664,0.0,0.0,12.013569,0.22759478
21213,-381.0,1,14.96,14.96,0.0,0.0,1.1780261,0.09091248
21214,-305.0,3,103.56,34.52,41.47,1.0,6.1777263,0.16347714
21215,-381.0,1,14.96,14.96,0.0,0.0,1.1780261,0.09091248
21216,-13.0,8,164.34,20.5425,95.44999999999999,1.0,23.599249,0.4227147
21217,-381.0,1,7.98,7.98,0.0,0.0,1.1780261,0.09037434
21218,-381.0,1,13.97,13.97,0.0,0.0,1.1780261,0.09037434
21219,-381.0,1,97.97,97.97,0.0,0.0,2.804011,0.090595745
21220,-26.0,2,57.31,28.655,50.510000000000005,1.0,8.087305,0.18879598
21221,-381.0,1,13.97,13.97,0.0,0.0,1.1780261,0.09037434
21222,-377.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21223,-24.0,3,84.48,28.16,15.49,1.0,13.084962,0.29486054
21224,-249.0,2,94.78999999999999,47.394999999999996,0.0,0.0,9.220709,0.20742281
21225,-381.0,1,55.48,55.48,0.0,0.0,3.1360095,0.106111355
21226,-110.0,4,190.41,47.6025,0.0,0.0,15.741534,0.24953648
21227,-381.0,1,12.97,12.97,0.0,0.0,1.1780261,0.09037434
21228,-381.0,1,33.99,33.99,0.0,0.0,1.2791927,0.09144153
21229,-94.0,9,614.78,68.30888888888889,113.56,1.0,77.29788,0.46201995
21230,-90.0,9,382.01,42.44555555555556,0.0,0.0,28.404455,0.42036176
21231,-274.0,3,68.12,22.706666666666667,13.99,1.0,6.364822,0.21862383
21232,-16.0,2,24.259999999999998,12.129999999999999,0.0,0.0,7.5191927,0.21237218
21233,-381.0,1,43.53,43.53,0.0,0.0,1.3805734,0.09174132
21234,-30.0,3,212.47,70.82333333333334,69.47,1.0,28.38665,0.29996833
21235,-381.0,1,20.99,20.99,0.0,0.0,1.2343509,0.093146324
21236,-381.0,1,19.99,19.99,0.0,0.0,1.2343509,0.093146324
21237,-50.0,7,243.03,34.71857142857143,82.15,1.0,31.341724,0.42191735
21238,-381.0,1,12.77,12.77,0.0,0.0,1.1780261,0.09037434
21239,-109.0,14,306.96,21.925714285714285,6.49,1.0,23.593988,0.4597693
21240,-63.0,5,186.32,37.263999999999996,24.98,1.0,15.961912,0.2413664
21241,-316.0,2,48.28,24.14,0.0,0.0,3.664931,0.120410934
21242,-381.0,1,22.95,22.95,0.0,0.0,1.2343509,0.093146324
21243,-175.0,3,130.9,43.63333333333333,0.0,0.0,9.997562,0.21563081
21244,-36.0,7,104.72999999999999,14.96142857142857,0.0,0.0,18.283422,0.41640705
21245,-379.0,1,59.25,59.25,0.0,0.0,2.9497418,0.0925878
21246,-27.0,3,32.47,10.823333333333332,0.0,0.0,11.107265,0.3146722
21247,-379.0,2,46.08,23.04,0.0,0.0,1.3431127,0.10221331
21248,-381.0,1,13.97,13.97,0.0,0.0,1.1780261,0.09037434
21249,-381.0,1,32.98,32.98,30.97,1.0,1.2791927,0.093146324
21250,-36.0,6,165.2,27.53333333333333,25.98,1.0,21.630816,0.4069465
21251,-339.0,3,77.69,25.896666666666665,0.0,0.0,4.466369,0.19442575
21252,-381.0,1,11.98,11.98,0.0,0.0,1.1780261,0.09037434
21253,-331.0,2,96.59,48.295,0.0,0.0,4.4725385,0.14575507
21254,-14.0,10,871.51,87.151,356.85,1.0,112.11325,0.5463334
21255,-381.0,1,10.77,10.77,0.0,0.0,1.1780261,0.09037434
21256,-381.0,1,12.49,12.49,0.0,0.0,1.1780261,0.09037434
21257,-381.0,1,12.77,12.77,0.0,0.0,1.1780261,0.09037434
21258,-315.0,3,158.82999999999998,52.94333333333333,0.0,0.0,8.260347,0.13377911
21259,-381.0,1,61.88,61.88,0.0,0.0,2.7298212,0.0925878
21260,-131.0,5,98.45,19.69,0.0,0.0,9.987128,0.25252044
21261,-381.0,1,41.95,41.95,0.0,0.0,1.3805734,0.09144153
21262,-381.0,1,28.93,28.93,0.0,0.0,1.2791927,0.093146324
21263,-379.0,1,97.19,97.19,0.0,0.0,2.804011,0.090595745
21264,-381.0,1,26.67,26.67,0.0,0.0,1.2791927,0.093146324
21265,-381.0,1,17.99,17.99,0.0,0.0,1.1780261,0.093146324
21266,-350.0,3,44.69,14.896666666666667,0.0,0.0,2.147558,0.13675942
21267,-381.0,1,14.99,14.99,0.0,0.0,1.1780261,0.09091248
21268,-381.0,1,12.97,12.97,0.0,0.0,1.1780261,0.09037434
21269,-381.0,1,24.99,24.99,0.0,0.0,1.2791927,0.093146324
21270,-287.0,3,103.43,34.47666666666667,0.0,0.0,7.034452,0.20306313
21271,-380.0,1,6.77,6.77,0.0,0.0,1.1780261,0.09037434
21272,-30.0,4,56.95,14.2375,28.97,1.0,11.107265,0.323617
21273,-381.0,1,13.97,13.97,0.0,0.0,1.1780261,0.09037434
21274,-240.0,2,20.76,10.38,0.0,0.0,4.367913,0.17635344
21275,-381.0,1,32.52,32.52,0.0,0.0,1.2791927,0.093146324
21276,-381.0,1,19.77,19.77,0.0,0.0,1.2343509,0.093146324
21277,-351.0,2,41.910000000000004,20.955000000000002,0.0,0.0,1.6828866,0.12174237
21278,-381.0,1,9.97,9.97,0.0,0.0,1.1780261,0.09037434
21279,-381.0,1,48.0,48.0,0.0,0.0,1.3805734,0.09174132
21280,-379.0,1,14.96,14.96,0.0,0.0,1.1780261,0.09091248
21281,-13.0,6,317.77,52.961666666666666,123.28,1.0,37.513893,0.38453913
21282,-381.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21283,-63.0,3,89.00999999999999,29.669999999999998,0.0,0.0,10.619573,0.22759478
21284,-380.0,1,9.98,9.98,0.0,0.0,1.1780261,0.09037434
21285,-381.0,1,11.99,11.99,0.0,0.0,1.1780261,0.09037434
21286,-70.0,3,98.98,32.99333333333333,0.0,0.0,10.619573,0.22759478
21287,-380.0,2,237.57,118.785,0.0,0.0,2.206202,0.10409736
21288,-381.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21289,-381.0,1,29.58,29.58,0.0,0.0,1.2791927,0.093146324
21290,-172.0,4,55.73,13.9325,0.0,0.0,5.0909996,0.17056489
21291,-381.0,1,19.99,19.99,0.0,0.0,1.2343509,0.093146324
21292,-381.0,1,97.05,97.05,0.0,0.0,2.804011,0.090595745
21293,-381.0,1,14.37,14.37,0.0,0.0,1.1780261,0.09037434
21294,-88.0,4,167.1,41.775,0.0,0.0,14.274648,0.24210048
21295,-315.0,2,78.5,39.25,0.0,0.0,5.5871015,0.13948593
21296,-370.0,2,59.59,29.795,0.0,0.0,3.0985487,0.11668134
21297,-381.0,1,14.99,14.99,0.0,0.0,1.1780261,0.09091248
21298,-381.0,1,15.36,15.36,0.0,0.0,1.1780261,0.09091248
21299,-381.0,1,27.0,27.0,0.0,0.0,1.2791927,0.093146324
21300,-381.0,1,22.97,22.97,0.0,0.0,1.2343509,0.093146324
21301,-361.0,2,27.48,13.74,0.0,0.0,1.2880269,0.10452429
21302,-154.0,6,130.3,21.71666666666667,0.0,0.0,12.782777,0.26282617
21303,-381.0,1,53.3,53.3,22.38,1.0,2.4042873,0.106111355
21304,-10.0,3,156.03,52.01,68.35,1.0,25.331446,0.32215896
21305,-359.0,2,35.31,17.655,0.0,0.0,1.4503071,0.108977064
21306,-198.0,4,237.51,59.3775,0.0,0.0,12.576047,0.19746657
21307,-174.0,2,37.76,18.88,0.0,0.0,4.012273,0.15393488
21308,-381.0,1,15.36,15.36,0.0,0.0,1.1780261,0.09091248
21309,-381.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21310,-180.0,2,94.68,47.34,0.0,0.0,8.910765,0.20742281
21311,-381.0,1,12.7,12.7,0.0,0.0,1.1780261,0.09037434
21312,-20.0,3,59.33,19.776666666666667,0.0,0.0,11.107265,0.2679645
21313,-359.0,2,57.26,28.63,0.0,0.0,3.2042425,0.11650503
21314,-381.0,1,15.36,15.36,0.0,0.0,1.1780261,0.09091248
21315,-381.0,1,30.13,30.13,0.0,0.0,1.2791927,0.093146324
21316,-381.0,1,42.31,42.31,0.0,0.0,1.3805734,0.09144153
21317,0.0,3,216.3,72.10000000000001,0.0,0.0,24.22388,0.26219335
21318,-13.0,8,189.32999999999998,23.666249999999998,48.65,1.0,31.20953,0.4227147
21319,-381.0,1,222.34,222.34,0.0,0.0,2.1346288,0.090595745
21320,-381.0,1,21.77,21.77,0.0,0.0,1.2343509,0.093146324
21321,-29.0,7,418.43,59.77571428571429,39.4,1.0,53.62038,0.4298712
21322,-241.0,2,73.96000000000001,36.980000000000004,0.0,0.0,5.93627,0.17205943
21323,-381.0,1,29.95,29.95,0.0,0.0,1.2791927,0.093146324
21324,-381.0,1,16.36,16.36,0.0,0.0,1.1780261,0.093146324
21325,-293.0,5,260.16,52.032000000000004,0.0,0.0,12.137178,0.17205785
21326,-368.0,2,75.81,37.905,0.0,0.0,3.1612873,0.11668134
21327,-381.0,1,38.29,38.29,0.0,0.0,1.3342783,0.09144153
21328,-381.0,1,15.36,15.36,0.0,0.0,1.1780261,0.09091248
21329,-381.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21330,-381.0,1,29.56,29.56,0.0,0.0,1.2791927,0.093146324
21331,-158.0,3,125.19,41.73,0.0,0.0,12.57228,0.22855063
21332,-30.0,2,41.03,20.515,11.88,1.0,8.024529,0.19527175
21333,-381.0,1,47.9,47.9,0.0,0.0,1.3805734,0.09174132
21334,-381.0,1,9.99,9.99,0.0,0.0,1.1780261,0.09037434
21335,-379.0,1,57.85,57.85,0.0,0.0,3.1360095,0.106111355
21336,-381.0,1,15.36,15.36,0.0,0.0,1.1780261,0.09091248
21337,-32.0,7,92.72,13.245714285714286,11.88,1.0,17.73787,0.4025256
21338,-370.0,2,56.46,28.23,0.0,0.0,3.0985487,0.10196283
21339,-230.0,2,49.47,24.735,0.0,0.0,4.4621873,0.17641206
21340,-123.0,2,84.47999999999999,42.239999999999995,0.0,0.0,9.464622,0.1948185
21341,-325.0,3,122.94,40.98,0.0,0.0,5.166084,0.13550743
21342,-23.0,4,151.6,37.9,0.0,0.0,19.01225,0.31646225
21343,-117.0,6,137.03,22.838333333333335,0.0,0.0,14.241453,0.35222518
21344,-381.0,1,14.96,14.96,0.0,0.0,1.1780261,0.09091248
21345,-40.0,8,549.59,68.69875,121.91,1.0,88.8204,0.5018399
21346,-381.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21347,-381.0,1,27.99,27.99,0.0,0.0,1.2791927,0.093146324
21348,-381.0,1,24.74,24.74,0.0,0.0,1.2791927,0.093146324
21349,-295.0,3,75.41,25.136666666666667,0.0,0.0,5.1570563,0.1637669
21350,-141.0,2,370.0,185.0,0.0,0.0,13.706609,0.1544477
21351,-381.0,1,14.96,14.96,0.0,0.0,1.1780261,0.09091248
21352,-381.0,1,16.99,16.99,0.0,0.0,1.1780261,0.093146324
21353,-381.0,1,25.77,25.77,0.0,0.0,1.2791927,0.093146324
21354,-381.0,1,13.97,13.97,0.0,0.0,1.1780261,0.09037434
21355,-381.0,1,14.37,14.37,0.0,0.0,1.1780261,0.09037434
21356,-8.0,2,58.95,29.475,0.0,0.0,8.677222,0.18879598
21357,-381.0,1,29.92,29.92,0.0,0.0,1.2791927,0.093146324
21358,-381.0,1,12.97,12.97,0.0,0.0,1.1780261,0.09037434
21359,-381.0,1,13.97,13.97,0.0,0.0,1.1780261,0.09037434
21360,-381.0,1,13.97,13.97,0.0,0.0,1.1780261,0.09037434
21361,-381.0,1,26.14,26.14,0.0,0.0,1.2791927,0.093146324
21362,-36.0,2,60.84,30.42,29.97,1.0,7.904127,0.19527175
21363,-256.0,3,77.48,25.826666666666668,0.0,0.0,7.3697877,0.18444549
21364,-258.0,3,59.449999999999996,19.816666666666666,0.0,0.0,5.258976,0.16200444
21365,-61.0,7,347.66,49.66571428571429,83.39,1.0,30.625332,0.417173
21366,-340.0,4,79.17999999999999,19.794999999999998,0.0,0.0,3.7007065,0.16273099
21367,-376.0,1,117.11,117.11,0.0,0.0,2.7820587,0.090595745
21368,-301.0,2,25.34,12.67,9.49,1.0,3.4919925,0.15248825
21369,-381.0,1,13.77,13.77,0.0,0.0,1.1780261,0.09037434
21370,-158.0,3,46.96,15.653333333333334,0.0,0.0,6.595269,0.17803228
21371,-381.0,1,27.53,27.53,0.0,0.0,1.2791927,0.093146324
21372,-381.0,1,30.67,30.67,0.0,0.0,1.2791927,0.093146324
21373,-345.0,2,63.25,31.625,0.0,0.0,3.4260912,0.12123244
21374,-338.0,3,52.31,17.436666666666667,0.0,0.0,3.55854,0.13109265
21375,-381.0,1,14.99,14.99,0.0,0.0,1.1780261,0.09091248
21376,-194.0,4,106.4,26.6,0.0,0.0,7.297793,0.20554367
21377,-34.0,4,105.02,26.255,19.48,1.0,13.337793,0.29486054
21378,-381.0,1,23.74,23.74,12.99,1.0,1.2791927,0.093146324
21379,-381.0,1,25.74,25.74,0.0,0.0,1.2791927,0.093146324
21380,-381.0,1,27.48,27.48,0.0,0.0,1.2791927,0.093146324
21381,-45.0,3,90.41,30.136666666666667,0.0,0.0,11.834719,0.2622078
21382,-381.0,1,15.36,15.36,0.0,0.0,1.1780261,0.09091248
21383,-185.0,3,49.47,16.49,0.0,0.0,4.7570033,0.16349946
21384,-344.0,2,33.4,16.7,0.0,0.0,2.984612,0.117478095
21385,-68.0,3,42.21,14.07,0.0,0.0,7.3736167,0.18898134
21386,-381.0,1,20.74,20.74,0.0,0.0,1.2343509,0.093146324
21387,-351.0,2,191.85000000000002,95.92500000000001,0.0,0.0,2.2281544,0.111834496
21388,-378.0,2,49.71,24.855,0.0,0.0,1.3431127,0.10221331
21389,-229.0,3,42.71,14.236666666666666,0.0,0.0,5.0339785,0.16972844
21390,-226.0,4,89.99000000000001,22.497500000000002,0.0,0.0,7.5290723,0.21321552
21391,-381.0,1,0.0,0.0,0.0,0.0,1.1780261,0.09037434
21392,-131.0,7,242.26999999999998,34.61,0.0,0.0,19.334352,0.2693102
21393,-3.0,4,90.71000000000001,22.677500000000002,26.98,1.0,12.621698,0.28731066
21394,-381.0,1,21.99,21.99,0.0,0.0,1.2343509,0.093146324
21395,-74.0,2,48.08,24.04,0.0,0.0,5.283455,0.16803584
21396,-334.0,3,680.99,226.99666666666667,0.0,0.0,2.2506366,0.13428003
21397,-251.0,3,133.68,44.56,93.44,1.0,10.8963375,0.21563081
21398,-380.0,1,44.89,44.89,0.0,0.0,1.3805734,0.09174132
21399,-380.0,1,28.99,28.99,0.0,0.0,1.2791927,0.093146324
21400,-173.0,4,79.33,19.8325,18.98,1.0,5.9066854,0.17484659
21401,-25.0,3,32.03,10.676666666666668,40.47,1.0,11.107265,0.3146722
21402,-8.0,2,40.45,20.225,0.0,0.0,8.614446,0.18879598
21403,-320.0,2,51.260000000000005,25.630000000000003,0.0,0.0,3.133826,0.12123244
21404,-122.0,2,112.47,56.235,0.0,0.0,11.208016,0.17148007
21405,-293.0,7,241.65,34.52142857142857,0.0,0.0,13.057281,0.21433668
21406,-187.0,3,220.70999999999998,73.57,0.0,0.0,10.700016,0.18618387
21407,-247.0,3,180.15,60.050000000000004,0.0,0.0,12.700355,0.18618387
21408,-380.0,1,41.98,41.98,0.0,0.0,1.3805734,0.09144153
21409,-380.0,1,42.01,42.01,0.0,0.0,1.3805734,0.09144153
21410,-380.0,1,15.36,15.36,0.0,0.0,1.1780261,0.09091248
21411,-98.0,3,69.75999999999999,23.25333333333333,0.0,0.0,7.717848,0.24563396
21412,-380.0,1,12.49,12.49,0.0,0.0,1.1780261,0.09037434
21413,-380.0,1,9.99,9.99,0.0,0.0,1.1780261,0.09037434
21414,-380.0,1,13.77,13.77,0.0,0.0,1.1780261,0.09037434
21415,-380.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21416,-380.0,1,26.76,26.76,0.0,0.0,1.2791927,0.093146324
21417,-380.0,1,34.5,34.5,0.0,0.0,1.2791927,0.09144153
21418,-380.0,2,27.94,13.97,0.0,0.0,1.2880269,0.10221331
21419,-380.0,1,26.14,26.14,0.0,0.0,1.2791927,0.093146324
21420,-380.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21421,-77.0,10,500.83,50.083,12.99,1.0,59.390366,0.39245802
21422,-380.0,1,17.54,17.54,0.0,0.0,1.1780261,0.093146324
21423,-379.0,1,28.99,28.99,0.0,0.0,1.2791927,0.093146324
21424,-366.0,2,27.85,13.925,0.0,0.0,1.2880269,0.10452429
21425,-380.0,1,51.98,51.98,0.0,0.0,2.4042873,0.106111355
21426,-380.0,1,9.77,9.77,0.0,0.0,1.1780261,0.09037434
21427,-380.0,1,135.34,135.34,0.0,0.0,2.8252664,0.090595745
21428,-274.0,4,158.55,39.6375,0.0,0.0,10.851613,0.21013421
21429,-247.0,3,69.66,23.22,11.88,1.0,6.495032,0.22926891
21430,-380.0,1,30.31,30.31,0.0,0.0,1.2791927,0.093146324
21431,-380.0,1,15.36,15.36,0.0,0.0,1.1780261,0.09091248
21432,-355.0,4,64.66,16.165,26.97,1.0,3.6061387,0.1680212
21433,-59.0,4,162.74,40.685,0.0,0.0,14.423726,0.2413664
21434,-276.0,3,78.01,26.003333333333334,0.0,0.0,7.3697877,0.19649583
21435,-380.0,1,4.79,4.79,28.15,1.0,1.1780261,0.09037434
21436,-379.0,1,23.34,23.34,0.0,0.0,1.2343509,0.093146324
21437,-380.0,1,17.36,17.36,0.0,0.0,1.1780261,0.093146324
21438,-126.0,2,65.47,32.735,0.0,0.0,5.3160787,0.18836983
21439,-35.0,3,84.88999999999999,28.296666666666663,25.98,1.0,12.79224,0.29486054
21440,-380.0,1,36.99,36.99,0.0,0.0,1.2791927,0.09144153
21441,-155.0,4,227.38,56.845,58.02,1.0,15.260659,0.23211695
21442,-380.0,1,14.9,14.9,0.0,0.0,1.1780261,0.09091248
21443,-38.0,6,334.91,55.818333333333335,12.99,1.0,36.863735,0.38453913
21444,-380.0,1,135.59,135.59,0.0,0.0,2.8252664,0.090595745
21445,-105.0,2,31.03,15.515,0.0,0.0,5.217182,0.15662515
21446,-24.0,12,171.27,14.2725,145.39999999999998,1.0,31.88947,0.4253801
21447,-232.0,4,226.56,56.64,139.88,1.0,12.807326,0.19746657
21448,-53.0,5,296.75,59.35,0.0,0.0,23.188402,0.29554793
21449,-380.0,1,47.29,47.29,0.0,0.0,1.3805734,0.09174132
21450,-372.0,1,51.28,51.28,0.0,0.0,1.3805734,0.09174132
21451,-321.0,2,86.97,43.485,0.0,0.0,5.603903,0.14406669
21452,-375.0,2,100.8,50.4,0.0,0.0,3.2817721,0.11668134
21453,-366.0,2,35.32,17.66,0.0,0.0,1.2880269,0.10221331
21454,-380.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21455,-380.0,1,26.99,26.99,0.0,0.0,1.2791927,0.093146324
21456,-380.0,1,27.47,27.47,0.0,0.0,1.2791927,0.093146324
21457,-379.0,1,76.01,76.01,0.0,0.0,2.7298212,0.0925878
21458,-32.0,5,174.85,34.97,0.0,0.0,18.546541,0.31646225
21459,-26.0,4,594.04,148.51,181.87,1.0,73.071815,0.313242
21460,-380.0,1,32.97,32.97,0.0,0.0,1.2791927,0.093146324
21461,-104.0,6,196.07999999999998,32.68,25.98,1.0,19.124062,0.37443718
21462,-329.0,2,92.62,46.31,0.0,0.0,4.7698717,0.14575507
21463,-364.0,2,28.34,14.17,0.0,0.0,1.2880269,0.10221331
21464,-206.0,5,316.38,63.275999999999996,0.0,0.0,15.1856985,0.19746657
21465,-139.0,3,176.79,58.93,0.0,0.0,15.416546,0.21939564
21466,-7.0,3,219.05,73.01666666666667,0.0,0.0,27.035027,0.287525
21467,-13.0,2,65.4,32.7,0.0,0.0,7.7241116,0.18879598
21468,-375.0,1,27.73,27.73,0.0,0.0,1.2791927,0.093146324
21469,-380.0,1,38.72,38.72,0.0,0.0,1.3805734,0.09144153
21470,-295.0,2,16.56,8.28,0.0,0.0,3.4701977,0.13049689
21471,-380.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21472,-380.0,1,15.36,15.36,0.0,0.0,1.1780261,0.09091248
21473,-48.0,4,119.28999999999999,29.822499999999998,0.0,0.0,13.050092,0.2967285
21474,-25.0,5,110.6,22.119999999999997,0.0,0.0,15.108113,0.29139298
21475,-11.0,10,394.49,39.449,13.99,1.0,52.87373,0.5911051
21476,-373.0,2,105.71,52.855,0.0,0.0,3.2817721,0.12042988
21477,-324.0,4,119.69,29.9225,0.0,0.0,6.480661,0.11530748
21478,-380.0,1,28.77,28.77,0.0,0.0,1.2791927,0.093146324
21479,-380.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21480,-380.0,1,14.99,14.99,0.0,0.0,1.1780261,0.09091248
21481,-380.0,1,16.36,16.36,0.0,0.0,1.1780261,0.093146324
21482,-380.0,1,15.36,15.36,0.0,0.0,1.1780261,0.09091248
21483,-267.0,2,38.7,19.35,25.16,1.0,4.367913,0.16598962
21484,-380.0,1,30.99,30.99,0.0,0.0,1.2791927,0.093146324
21485,-345.0,3,98.37,32.79,0.0,0.0,4.6032977,0.1405484
21486,-154.0,2,53.99,26.995,0.0,0.0,5.135884,0.17243291
21487,-380.0,1,117.54,117.54,0.0,0.0,2.7820587,0.090595745
21488,-380.0,1,9.99,9.99,0.0,0.0,1.1780261,0.09037434
21489,-380.0,1,89.59,89.59,0.0,0.0,2.804011,0.090595745
21490,-209.0,4,189.84,47.46,76.44,1.0,13.151951,0.22930513
21491,-151.0,2,29.479999999999997,14.739999999999998,0.0,0.0,4.867308,0.15813634
21492,-378.0,1,14.37,14.37,0.0,0.0,1.1780261,0.09037434
21493,-380.0,1,57.05,57.05,0.0,0.0,3.1360095,0.106111355
21494,-380.0,1,21.98,21.98,0.0,0.0,1.2343509,0.093146324
21495,-380.0,1,13.97,13.97,0.0,0.0,1.1780261,0.09037434
21496,-380.0,1,11.99,11.99,0.0,0.0,1.1780261,0.09037434
21497,-380.0,1,11.99,11.99,0.0,0.0,1.1780261,0.09037434
21498,-379.0,1,28.13,28.13,0.0,0.0,1.2791927,0.093146324
21499,-377.0,3,148.23000000000002,49.410000000000004,0.0,0.0,3.6060255,0.12042988
21500,-380.0,1,28.74,28.74,0.0,0.0,1.2791927,0.093146324
21501,-380.0,1,59.99,59.99,0.0,0.0,2.869727,0.0925878
21502,-316.0,2,30.32,15.16,11.88,1.0,3.4919925,0.16501999
21503,-380.0,1,14.96,14.96,0.0,0.0,1.1780261,0.09091248
21504,-380.0,1,10.97,10.97,0.0,0.0,1.1780261,0.09037434
21505,-308.0,2,95.18,47.59,10.99,1.0,6.173563,0.14575507
21506,-277.0,2,26.36,13.18,0.0,0.0,4.367913,0.16457795
21507,-309.0,2,37.9,18.95,0.0,0.0,3.4919925,0.13475004
21508,-320.0,3,65.45,21.816666666666666,0.0,0.0,3.991452,0.1216939
21509,-253.0,2,26.07,13.035,11.88,1.0,4.367913,0.16763091
21510,-141.0,3,102.39,34.13,14.98,1.0,10.309903,0.22759478
21511,-380.0,1,11.77,11.77,0.0,0.0,1.1780261,0.09037434
21512,-275.0,2,117.08,58.54,0.0,0.0,9.901444,0.17334615
21513,-380.0,1,14.79,14.79,0.0,0.0,1.1780261,0.09091248
21514,-380.0,1,23.98,23.98,0.0,0.0,1.2791927,0.093146324
21515,-380.0,1,34.99,34.99,0.0,0.0,1.2791927,0.09144153
21516,-380.0,1,9.97,9.97,0.0,0.0,1.1780261,0.09037434
21517,-380.0,1,34.31,34.31,0.0,0.0,1.2791927,0.09144153
21518,-380.0,1,18.99,18.99,0.0,0.0,1.1780261,0.093146324
21519,-267.0,2,34.71,17.355,0.0,0.0,4.367913,0.15959795
21520,-359.0,2,68.01,34.005,0.0,0.0,3.2669816,0.12300358
21521,-380.0,1,14.96,14.96,0.0,0.0,1.1780261,0.09091248
21522,-380.0,1,5.78,5.78,0.0,0.0,1.1780261,0.09037434
21523,-44.0,3,89.44,29.813333333333333,0.0,0.0,12.79224,0.29486054
21524,-245.0,3,65.0,21.666666666666668,0.0,0.0,5.4011183,0.20420171
21525,-380.0,1,14.96,14.96,0.0,0.0,1.1780261,0.09091248
21526,-380.0,1,62.85,62.85,0.0,0.0,2.7298212,0.0925878
21527,-75.0,5,112.2,22.44,0.0,0.0,12.200273,0.25176525
21528,-380.0,1,47.15,47.15,0.0,0.0,1.3805734,0.09174132
21529,-27.0,9,549.61,61.06777777777778,0.0,0.0,89.36253,0.50572634
21530,-380.0,1,26.73,26.73,0.0,0.0,1.2791927,0.093146324
21531,-93.0,6,116.48,19.413333333333334,0.0,0.0,16.269356,0.37629223
